,Year,Age_Group,ADHD_Diagnosis,percentage
1,2016,12-17 years,Yes,14.267633743854354
3,2016,3-5 years,Yes,1.8619497273573613
5,2016,6-11 years,Yes,11.127546560882136
7,2016,Other,Yes,0.21780165529258025
9,2017,12-17 years,Yes,14.108071444720776
11,2017,3-5 years,Yes,1.6880275085964365
13,2017,6-11 years,Yes,11.606041923551173
15,2017,Other,Yes,0.273224043715847
17,2018,12-17 years,Yes,14.638859811579033
19,2018,3-5 years,Yes,1.503595554587056
21,2018,6-11 years,Yes,11.756450394040808
23,2018,Other,Yes,0.20366598778004072
25,2019,12-17 years,Yes,15.5467720685112
27,2019,3-5 years,Yes,1.9226660969878233
29,2019,6-11 years,Yes,11.796186865871334
31,2019,Other,Yes,0.3765932792584009
33,2020,12-17 years,Yes,15.097365406643757
35,2020,3-5 years,Yes,1.826280623608018
37,2020,6-11 years,Yes,11.765608222119956
39,2020,Other,Yes,0.24271844660194172
41,2021,12-17 years,Yes,17.225505443234837
43,2021,3-5 years,Yes,2.051926298157454
45,2021,6-11 years,Yes,11.885451805067108
47,2021,Other,Yes,0.18473617365200323
49,2022,12-17 years,Yes,17.030844928839745
51,2022,3-5 years,Yes,2.405933429811867
53,2022,6-11 years,Yes,13.246121483039705
55,2022,Other,Yes,0.22170361726954493
